id,class,position,class-position,file,horizontal_symmetry,vertical_symmetry,vgg_pixels,vgg1,vgg1_conf,vgg1_correct,vgg2,vgg2_conf,vgg2_correct,vgg3,vgg3_conf,vgg3_correct,vgg_correct,incep_pixels,incep1,incep1_conf,incep1_correct,incep2,incep2_conf,incep2_correct,incep3,incep3_conf,incep3_correct,incep_correct,NAS_pixels,NAS1,NAS1_conf,NAS1_correct,NAS2,NAS2_conf,NAS2_correct,NAS3,NAS3_conf,NAS3_correct,NAS_correct
11,hammer,back,hammer-back,hammer-back.jpg,0,0,224,hammer,0.89,1,nail,0.08,0,hatchet,0.01,0,1,299,hammer,0.99,1,crutch,0,0,screwdriver,0,0,1,331,hammer,0.95,1,nail,0,0,piggy_bank,0,0,1
12,hammer,from_left,hammer-from_left,hammer-from_left.jpg,0,0,224,nail,0.24,0,crutch,0.14,0,pole,0.1,0,0,299,parking_meter,0.16,0,screwdriver,0.09,0,vacuum,0.04,0,0,331,hammer,0.93,1,hatchet,0,0,parking_meter,0,0,1
13,hammer,from_right,hammer-from_right,hammer-from_right.jpg,0,0,224,hammer,0.14,1,pole,0.1,0,spatula,0.07,0,1,299,pole,0.39,0,hammer,0.06,1,microphone,0.05,0,1,331,hammer,0.92,1,hatchet,0,0,shovel,0,0,1
14,hammer,on_its_side,hammer-on_its_side,hammer-on_its_side.jpg,0,0,224,nail,0.32,0,vacuum,0.1,0,unicycle,0.08,0,0,299,hammer,0.96,1,hatchet,0.01,0,reel,0.01,0,1,331,hammer,0.9,1,nail,0.01,0,hatchet,0,0,1
15,hammer,overhead,hammer-overhead,hammer-overhead.jpg,0,0,224,nail,0.38,0,screw,0.14,0,hammer,0.09,1,1,299,perfume,0.45,0,screw,0.1,0,hammer,0.07,1,1,331,hammer,0.84,1,nail,0.05,0,screwdriver,0,0,1
16,hammer,rotated_from_side,hammer-rotated_from_side,hammer-rotated_from_side.jpg,0,0,224,hammer,0.31,1,hatchet,0.3,0,scabbard,0.21,0,1,299,hammer,1,1,hatchet,0,0,nail,0,0,1,331,hammer,0.94,1,piggy_bank,0,0,screwdriver,0,0,1
17,hammer,rotated_upside_down,hammer-rotated_upside_down,hammer-rotated_upside_down.jpg,0,0,224,hammer,0.8,1,hatchet,0.05,0,scabbard,0.03,0,1,299,hammer,1,1,hatchet,0,0,can_opener,0,0,1,331,hammer,0.96,1,piggy_bank,0,0,screwdriver,0,0,1
18,hammer,straight_45,hammer-straight_45,hammer-straight_45.jpg,0,0,224,hammer,0.88,1,shovel,0.01,0,hatchet,0.01,0,1,299,hammer,0.99,1,crutch,0,0,nail,0,0,1,331,hammer,0.92,1,nail,0.02,0,piggy_bank,0,0,1
19,hammer,straight_on,hammer-straight_on,hammer-straight_on.jpg,0,0,224,hammer,0.96,1,nail,0.02,0,hatchet,0.01,0,1,299,hammer,0.99,1,crutch,0,0,nail,0,0,1,331,hammer,0.97,1,piggy_bank,0,0,nail,0,0,1
20,hammer,upside_down,hammer-upside_down,hammer-upside_down.jpg,0,0,224,vacuum,0.24,0,Indian_cobra,0.09,0,torch,0.07,0,0,299,hammer,0.78,1,screwdriver,0.02,0,quill,0.02,0,1,331,hammer,0.95,1,hatchet,0,0,screwdriver,0,0,1
21,notebook,back,notebook-back,notebook-back.jpg,0,1,224,notebook,0.15,1,iPod,0.15,0,loudspeaker,0.09,0,1,299,notebook,0.59,1,iPod,0.09,0,modem,0.01,0,1,331,notebook,0.91,1,modem,0.01,0,mouse,0.01,0,1
22,notebook,from_left,notebook-from_left,notebook-from_left.jpg,0,1,224,letter_opener,0.17,0,fountain_pen,0.16,0,ladle,0.07,0,0,299,notebook,0.86,1,modem,0,0,projector,0,0,1,331,notebook,0.88,1,modem,0.01,0,computer_keyboard,0,0,1
23,notebook,from_right,notebook-from_right,notebook-from_right.jpg,0,1,224,notebook,0.41,1,modem,0.04,0,brass,0.04,0,1,299,notebook,0.92,1,space_bar,0,0,computer_keyboard,0,0,1,331,notebook,0.83,1,modem,0.01,0,space_bar,0.01,0,1
24,notebook,on_its_side,notebook-on_its_side,notebook-on_its_side.jpg,0,1,224,wallet,0.28,0,loudspeaker,0.06,0,lighter,0.06,0,0,299,binder,0.35,0,wallet,0.16,0,book_jacket,0.03,0,0,331,desktop_computer,0.25,0,loudspeaker,0.19,0,binder,0.17,0,0
25,notebook,overhead,notebook-overhead,notebook-overhead.jpg,0,1,224,space_heater,0.12,0,brass,0.08,0,manhole_cover,0.07,0,0,299,scale,0.18,0,notebook,0.06,1,library,0.06,0,1,331,notebook,0.88,1,computer_keyboard,0.05,0,space_bar,0.02,0,1
26,notebook,rotated_from_side,notebook-rotated_from_side,notebook-rotated_from_side.jpg,0,1,224,loudspeaker,0.07,0,table_lamp,0.04,0,switch,0.04,0,0,299,notebook,0.97,1,mouse,0,0,desktop_computer,0,0,1,331,notebook,0.86,1,desk,0.01,0,desktop_computer,0.01,0,1
27,notebook,rotated_upside_down,notebook-rotated_upside_down,notebook-rotated_upside_down.jpg,0,1,224,notebook,0.59,1,loudspeaker,0.02,0,fountain_pen,0.02,0,1,299,notebook,0.39,1,computer_keyboard,0.05,0,monitor,0.05,0,1,331,notebook,0.73,1,mouse,0.01,0,modem,0.01,0,1
28,notebook,straight_45,notebook-straight_45,notebook-straight_45.jpg,0,1,224,notebook,0.95,1,space_bar,0.01,0,computer_keyboard,0,0,1,299,notebook,0.82,1,computer_keyboard,0.02,0,modem,0.02,0,1,331,notebook,0.86,1,space_bar,0.02,0,computer_keyboard,0.02,0,1
29,notebook,straight_on,notebook-straight_on,notebook-straight_on.jpg,0,1,224,notebook,0.64,1,mouse,0.04,0,desktop_computer,0.03,0,1,299,notebook,0.25,1,mouse,0.24,0,computer_keyboard,0.1,0,1,331,notebook,0.25,1,desktop_computer,0.18,0,mouse,0.14,0,1
30,notebook,upside_down,notebook-upside_down,notebook-upside_down.jpg,0,1,224,washbasin,0.26,0,pedestal,0.09,0,ashcan,0.04,0,0,299,pedestal,0.12,0,chest,0.06,0,wallet,0.05,0,0,331,notebook,0.81,1,loudspeaker,0.02,1,birdhouse,0.01,0,1
31,soap_dispenser,back,soap_dispenser-back,soap_dispenser-back.jpg,0,0,224,soap_dispenser,0.9,1,lotion,0,0,water_bottle,0,0,1,299,lotion,0.66,0,soap_dispenser,0.2,1,sunscreen,0.02,0,1,331,lotion,0.58,0,soap_dispenser,0.25,1,sunscreen,0.01,0,1
32,soap_dispenser,from_left,soap_dispenser-from_left,soap_dispenser-from_left.jpg,0,0,224,soap_dispenser,0.88,1,water_bottle,0.06,0,lotion,0.01,0,1,299,lotion,0.54,0,hair_spray,0.1,0,sunscreen,0.06,0,0,331,lotion,0.39,0,soap_dispenser,0.32,1,water_bottle,0.05,0,1
33,soap_dispenser,from_right,soap_dispenser-from_right,soap_dispenser-from_right.jpg,0,0,224,soap_dispenser,0.85,1,water_bottle,0.05,0,lotion,0.05,0,1,299,lotion,0.4,0,sunscreen,0.1,0,soap_dispenser,0.09,1,1,331,lotion,0.8,0,soap_dispenser,0.05,1,sunscreen,0.01,0,1
34,soap_dispenser,on_its_side,soap_dispenser-on_its_side,soap_dispenser-on_its_side.jpg,0,0,224,water_bottle,0.26,0,pill_bottle,0.16,0,oil_filter,0.09,0,0,299,syringe,0.3,0,lotion,0.11,0,nipple,0.03,0,0,331,sunscreen,0.26,0,pill_bottle,0.18,0,lotion,0.15,0,0
35,soap_dispenser,overhead,soap_dispenser-overhead,soap_dispenser-overhead.jpg,0,0,224,hook,0.3,0,safety_pin,0.17,0,screw,0.04,0,0,299,ping_pong_ball,0.83,0,spotlight,0.03,0,hair_slide,0.02,0,0,331,spotlight,0.78,0,dumbbell,0.06,0,table_lamp,0.04,0,0
36,soap_dispenser,rotated_from_side,soap_dispenser-rotated_from_side,soap_dispenser-rotated_from_side.jpg,0,0,224,soap_dispenser,0.9,1,syringe,0.03,0,lotion,0.02,0,1,299,lotion,0.57,0,soap_dispenser,0.39,1,hair_spray,0.01,0,1,331,lotion,0.46,0,soap_dispenser,0.34,1,sunscreen,0.01,0,1
37,soap_dispenser,rotated_upside_down,soap_dispenser-rotated_upside_down,soap_dispenser-rotated_upside_down.jpg,0,0,224,soap_dispenser,0.43,1,water_bottle,0.1,0,medicine_chest,0.03,0,1,299,soap_dispenser,0.87,1,lotion,0.1,0,hair_spray,0,0,1,331,soap_dispenser,0.53,1,water_bottle,0.27,0,lotion,0.07,0,1
38,soap_dispenser,straight_45,soap_dispenser-straight_45,soap_dispenser-straight_45.jpg,0,0,224,soap_dispenser,0.72,1,water_bottle,0.15,0,lotion,0.05,0,1,299,soap_dispenser,0.79,1,lotion,0.2,0,sunscreen,0,0,1,331,soap_dispenser,0.53,1,lotion,0.27,0,sunscreen,0.01,0,1
39,soap_dispenser,straight_on,soap_dispenser-straight_on,soap_dispenser-straight_on.jpg,0,0,224,soap_dispenser,0.98,1,water_bottle,0,0,lotion,0,0,1,299,lotion,0.68,0,soap_dispenser,0.21,1,hair_spray,0.02,0,1,331,soap_dispenser,0.46,1,lotion,0.37,0,sunscreen,0.01,0,1
40,soap_dispenser,upside_down,soap_dispenser-upside_down,soap_dispenser-upside_down.jpg,0,0,224,parking_meter,0.71,0,goblet,0.05,0,soap_dispenser,0.04,1,1,299,soap_dispenser,0.48,1,parking_meter,0.3,0,sunscreen,0.08,0,1,331,soap_dispenser,0.91,1,goblet,0.02,0,lotion,0.01,0,1
41,sunglasses,back,sunglasses-back,sunglasses-back.jpg,0,1,224,puck,0.86,0,basketball,0.01,0,tick,0.01,0,0,299,sunglasses,0.81,1,sunglass,0.19,0,sandbar,0,0,1,331,sunglasses,0.51,1,sunglass,0.46,0,sandbar,0,0,1
42,sunglasses,from_left,sunglasses-from_left,sunglasses-from_left.jpg,0,1,224,mousetrap,0.11,0,barbell,0.1,0,racer,0.09,0,0,299,spindle,0.14,0,hook,0.07,0,loupe,0.07,0,0,331,barbell,0.8,0,mousetrap,0.04,0,spindle,0.01,0,0
43,sunglasses,from_right,sunglasses-from_right,sunglasses-from_right.jpg,0,1,224,nail,0.11,0,sandbar,0.07,0,hook,0.06,0,0,299,sandbar,0.26,0,walking_stick,0.16,0,hammer,0.07,0,0,331,barbell,0.68,0,tricycle,0.06,0,sandbar,0.04,0,0
44,sunglasses,on_its_side,sunglasses-on_its_side,sunglasses-on_its_side.jpg,0,1,224,puck,0.38,0,nail,0.22,0,screw,0.09,0,0,299,sunglasses,0.08,1,sunglass,0.08,0,window_screen,0.04,0,1,331,sunglasses,0.81,1,sunglass,0.14,0,lens_cap,0.01,0,1
45,sunglasses,overhead,sunglasses-overhead,sunglasses-overhead.jpg,0,1,224,walking_stick,0.48,0,mantis,0.03,0,harvestman,0.03,0,0,299,ladle,0.09,0,strainer,0.06,0,nail,0.03,0,0,331,yawl,0.49,0,schooner,0.05,0,bow,0.04,0,0
46,sunglasses,rotated_from_side,sunglasses-rotated_from_side,sunglasses-rotated_from_side.jpg,0,1,224,nail,0.79,0,screw,0.13,0,switch,0.01,0,0,299,sunglasses,0.55,1,sunglass,0.21,0,pick,0.14,0,1,331,sunglasses,0.83,1,sunglass,0.1,0,lens_cap,0.01,0,1
47,sunglasses,rotated_upside_down,sunglasses-rotated_upside_down,sunglasses-rotated_upside_down.jpg,0,1,224,puck,0.96,0,screw,0.01,0,pick,0.01,0,0,299,pick,0.61,0,sunglasses,0.15,1,sunglass,0.05,0,1,331,sunglasses,0.33,1,sunglass,0.31,0,pick,0.21,0,1
48,sunglasses,straight_45,sunglasses-straight_45,sunglasses-straight_45.jpg,0,1,224,puck,0.79,0,tick,0.06,0,pick,0.04,0,0,299,ladle,0.07,0,wok,0.05,0,goblet,0.05,0,0,331,strainer,0.45,0,safety_pin,0.2,0,bucket,0.04,0,0
49,sunglasses,straight_on,sunglasses-straight_on,sunglasses-straight_on.jpg,0,1,224,puck,0.8,0,balloon,0.07,0,soccer_ball,0.02,0,0,299,sunglasses,0.39,1,sunglass,0.35,0,sandbar,0.03,0,1,331,sunglasses,0.73,1,sunglass,0.25,0,sandbar,0,0,1
50,sunglasses,upside_down,sunglasses-upside_down,sunglasses-upside_down.jpg,0,1,224,puck,0.43,0,screw,0.22,0,nail,0.21,0,0,299,puck,0.51,0,screw,0.08,0,American_coot,0.04,0,0,331,sunglasses,0.34,1,screw,0.27,0,sunglass,0.21,0,1
51,umbrella,back,umbrella-back,umbrella-back.jpg,0,1,224,umbrella,0.79,1,mortarboard,0.02,0,table_lamp,0.01,0,1,299,umbrella,1,1,mountain_tent,0,0,parachute,0,0,1,331,umbrella,0.9,1,kimono,0,0,tripod,0,0,1
52,umbrella,from_left,umbrella-from_left,umbrella-from_left.jpg,0,1,224,umbrella,0.8,1,mortarboard,0.03,0,table_lamp,0.03,0,1,299,umbrella,1,1,mountain_tent,0,0,carton,0,0,1,331,umbrella,0.92,1,table_lamp,0,0,kimono,0,0,1
53,umbrella,from_right,umbrella-from_right,umbrella-from_right.jpg,0,1,224,umbrella,0.61,1,mortarboard,0.03,0,table_lamp,0.02,0,1,299,umbrella,1,1,mountain_tent,0,0,lampshade,0,0,1,331,umbrella,0.91,1,kimono,0,0,table_lamp,0,0,1
54,umbrella,on_its_side,umbrella-on_its_side,umbrella-on_its_side.jpg,0,1,224,umbrella,0.57,1,mountain_tent,0.19,0,quill,0.09,0,1,299,umbrella,0.78,1,mountain_tent,0.03,0,swab,0.01,0,1,331,umbrella,0.93,1,mountain_tent,0,0,tripod,0,0,1
55,umbrella,overhead,umbrella-overhead,umbrella-overhead.jpg,0,1,224,umbrella,0.99,1,mortarboard,0,0,wall_clock,0,0,1,299,umbrella,1,1,mountain_tent,0,0,doormat,0,0,1,331,umbrella,0.83,1,kimono,0,0,tripod,0,0,1
56,umbrella,rotated_from_side,umbrella-rotated_from_side,umbrella-rotated_from_side.jpg,0,1,224,carton,0.37,0,umbrella,0.09,1,printer,0.07,0,1,299,umbrella,1,1,mountain_tent,0,0,doormat,0,0,1,331,umbrella,0.89,1,kimono,0,0,tripod,0,0,1
57,umbrella,rotated_upside_down,umbrella-rotated_upside_down,umbrella-rotated_upside_down.jpg,0,1,224,umbrella,0.99,1,parachute,0,0,lampshade,0,0,1,299,umbrella,1,1,mountain_tent,0,0,miniskirt,0,0,1,331,umbrella,0.89,1,kimono,0,0,parachute,0,0,1
58,umbrella,straight_45,umbrella-straight_45,umbrella-straight_45.jpg,0,1,224,umbrella,0.92,1,barn,0.01,0,quilt,0.01,0,1,299,umbrella,1,1,mountain_tent,0,0,doormat,0,0,1,331,umbrella,0.89,1,kimono,0,0,mountain_tent,0,0,1
59,umbrella,straight_on,umbrella-straight_on,umbrella-straight_on.jpg,0,1,224,umbrella,0.87,1,mortarboard,0.04,0,table_lamp,0.02,0,1,299,umbrella,1,1,mountain_tent,0,0,lampshade,0,0,1,331,umbrella,0.89,1,kimono,0,0,table_lamp,0,0,1
60,umbrella,upside_down,umbrella-upside_down,umbrella-upside_down.jpg,0,1,224,wreck,0.45,0,pirate,0.13,0,aircraft_carrier,0.1,0,0,299,umbrella,0.96,1,wok,0.01,0,barrow,0.01,0,1,331,umbrella,0.99,1,speedboat,0,0,washbsin,0,0,1
61,wine_bottle,back,wine_bottle-back,wine_bottle-back.jpg,0,1,224,beer_bottle,0.55,0,wine_bottle,0.36,1,pop_bottle,0.05,0,1,299,wine_bottle,0.91,1,beer_bottle,0.05,0,red_wine,0.02,0,1,331,wine_bottle,0.84,1,red_wine,0.03,0,beer_botte,0.03,0,1
62,wine_bottle,from_left,wine_bottle-from_left,wine_bottle-from_left.jpg,0,1,224,wine_bottle,0.66,1,beer_bottle,0.28,0,pop_bottle,0.02,0,1,299,wine_bottle,0.83,1,beer_bottle,0.12,0,red_wine,0.01,0,1,331,wine_bottle,0.82,1,beer_bottle,0.07,0,red_wine,0.02,0,1
63,wine_bottle,from_right,wine_bottle-from_right,wine_bottle-from_right.jpg,0,1,224,beer_bottle,0.43,0,wine_bottle,0.39,1,pop_bottle,0.12,0,1,299,wine_bottle,0.84,1,beer_bottle,0.1,0,red_wine,0.01,0,1,331,wine_bottle,0.84,1,beer_bottle,0.03,0,red_wine,0.02,0,1
64,wine_bottle,on_its_side,wine_bottle-on_its_side,wine_bottle-on_its_side.jpg,0,1,224,beer_bottle,0.62,0,pop_bottle,0.17,0,wine_bottle,0.08,1,1,299,beer_bottle,0.87,0,wine_bottle,0.1,1,pop_bottle,0.02,0,1,331,beer_bottle,0.63,0,wine_bottle,0.22,1,beer_glass,0.01,0,1
65,wine_bottle,overhead,wine_bottle-overhead,wine_bottle-overhead.jpg,0,1,224,screw,0.47,0,ballpoint,0.04,0,puck,0.02,0,0,299,bottlecap,0.14,0,switch,0.06,0,plunger,0.04,0,0,331,puck,0.66,0,thimble,0.1,0,washbasin,0.04,0,0
66,wine_bottle,rotated_from_side,wine_bottle-rotated_from_side,wine_bottle-rotated_from_side.jpg,0,1,224,beer_bottle,0.52,0,wine_bottle,0.42,1,red_wine,0.03,0,1,299,wine_bottle,0.58,1,beer_bottle,0.11,0,red_wine,0.04,0,1,331,wine_bottle,0.72,1,beer_bottle,0.1,0,red_wine,0.07,0,1
67,wine_bottle,rotated_upside_down,wine_bottle-rotated_upside_down,wine_bottle-rotated_upside_down.jpg,0,1,224,wine_bottle,0.48,1,beer_bottle,0.36,0,red_wine,0.05,0,1,299,beer_bottle,0.38,0,wine_bottle,0.18,1,red_wine,0.02,0,1,331,beer_bottle,0.76,0,wine_bottle,0.15,1,red_wine,0.01,0,1
68,wine_bottle,straight_45,wine_bottle-straight_45,wine_bottle-straight_45.jpg,0,1,224,beer_bottle,0.76,0,wine_bottle,0.14,1,pop_bottle,0.06,0,1,299,beer_bottle,0.43,0,pop_bottle,0.03,0,wine_bottle,0.03,1,1,331,wine_bottle,0.71,1,beer_bottle,0.12,0,red_wine,0.02,0,1
69,wine_bottle,straight_on,wine_bottle-straight_on,wine_bottle-straight_on.jpg,0,1,224,beer_bottle,0.43,0,wine_bottle,0.35,1,red_wine,0.07,0,1,299,wine_bottle,0.8,1,beer_bottle,0.13,0,red_wine,0.01,0,1,331,wine_bottle,0.72,1,beer_bottle,0.1,0,red_wine,0.05,0,1
70,wine_bottle,upside_down,wine_bottle-upside_down,wine_bottle-upside_down.jpg,0,1,224,beer_bottle,0.47,0,beer_glass,0.34,0,wine_bottle,0.06,1,1,299,beer_bottle,0.16,0,pop_bottle,0.06,0,beer_glass,0.05,0,0,331,beer_bottle,0.51,0,wine_bottle,0.39,1,pop_bottle,0.03,0,1
